"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","ms","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-04-01T18:47:05.228Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJpTWv0p_u0MIi2Ne2WTwASEF3jkLKW56scpz_afhVSxMgsIIYfQhdhIgkr5LCXMV67lkgIEeEnNtdbIaBIm2wg6-2aMEW1MAxBEksnUziDWiwcfWZ_4Inu1FcyhZ9ur_Q1da6q","https://lh3.googleusercontent.com/geougc-cs/AIHozJIMB9Nzi44-ZPnH0Sas-sMMGhemFTHt-kTyiImCxt8s5eDm5WVF7YGYnrnSS3rdtQetiIn1oyvcND2enTIdRxzHh6w_P8w-JQmVhFgqCrVUZ6rW81DKeUCKxSOHnniqDc02HXc","https://lh3.googleusercontent.com/geougc-cs/AIHozJKWkXYXMEe8r43a6E2BhvNGE53Mq30cJvp27YlItDKnXtGYFrQpuRM-qao4nmcwNohysClu-wBHVthaKYNuqYWuPN-YfUTRdgoX6L51a4M06_XaEMvvkOtif_jaMAwlVhwWmYbrqg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"136",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","G percuma klo orang bilang ni tempat raja Ampat Pacitan.. pantai kasap yg sekarang lebih keren dari pada ,3 or 4 THN yg lalu","Bebas kalau orang bilang ini tempat raja Ampat Pacitan.. Pantai Kasap sekarang lebih sejuk dibandingkan 3 atau 4 tahun yang lalu.","Pantai Kasap","4.6","id","https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","en","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-29T05:55:16.168Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLor2UbQ8-sOYsa-t0O9VEneBGLBAyzTlpO3v8TczmuOlH3SKhunJAbwUN6YIvP7xFUe2buzb73vZBJGw_f2Ropt8dDNNLNfq6uJwW8ZIGFLiWSEbFGUKbaQtQ0wKqwsSCPDtBY","https://lh3.googleusercontent.com/geougc-cs/AIHozJJhyXyxx6Kg0MeyCjAZC8ENz56NL7uheXRHnS9O5iIQSGN4u5E_jvp-aw968P2NPE7kkhm8Xihq2T0V09hHeVhMMp0FRO7_o64NdBJlGHh30cA-wTG45tVBWB7raWbW4Xb_BKRR","https://lh3.googleusercontent.com/geougc-cs/AIHozJKZiaaIh9f8rKDQbXkZ95ErDmcNX2uccdVVxofD9lZL9PvsFKJo2DNyIU--MiF-iLR7AjOX8UUCm9nmmSLpi6c7eFMKL4pDEVs4hYwsQ904g7Xy9TOnkw_97iZXNlWeKkPNteX0Zg","https://lh3.googleusercontent.com/geougc-cs/AIHozJKcJbXL7L_MAxZzadyQF0pbJbjVH0DGfvhlilHFf8cx3-juT6-EuvYUjyNABumStHW00UoYJxrmKRVs4znqfIeSLW6QclWx_TwHquyy45Q6yWnxdMIeyoeACYSUS_CyeZVHRsA","https://lh3.googleusercontent.com/geougc-cs/AIHozJLYeQ53ROzhUyeFqbcNF9MyGqsa60R3N7nk7jOzcdjbP6e01yvowfa_ys7dZco24Q36WC2-aGyo1EDcJdzAGL-cBKFQqo-mW0oJpdMfHLPjmD6OCOBLe-Qmt2FIJTFgb0DTcKzEtg","https://lh3.googleusercontent.com/geougc-cs/AIHozJIgi2tSIoRiVWkMO6xV6aA48KInH0Wvv8NKS4SyYOuoQtcSUXd0bgIqTg2c5j_jKiets_XeREapETeRo-77cFB68DhRsQoN9topiKctZO4XOP1ZPONTWH_IpQaGuRZa0jND-D6n","https://lh3.googleusercontent.com/geougc-cs/AIHozJKAykpICW5NL9_JIluGp7siy2V4z_Q-D7_klS3uKgR6K-JokI-dAk37gtfIZqqPX9jpaM5azZK2NSKVnuA5gpOJ_dfi6hqQVXpxrIo_yo1WW1TBVkmx2mLSM6bZEYxHwCVb_UlPtw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"41",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Good","Bagus","Pantai Kasap","4.6","id","https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-28T00:32:29.561Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"10",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Tempatnya baguss, sejuk dan indah",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-27T10:15:30.781Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"26",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Keren!!",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-26T14:34:29.882Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIJyemyYBSbWLgyBvAS2fedoIcoIFMDA3DR_EyGHwCijKozG371xKHFjHG2n3FlbxFWuA9VkVtDY5W1eLYWpiipv6fOL17KFeVZLXWnZDJYBiDWHvJ4QDljALM34WhIBKMulyj55Q","https://lh3.googleusercontent.com/geougc-cs/AIHozJKizD5gdyDOKA-ScUoWWJ329gBMJyXN2DSoOCIeXvlh-PQSyN5LY82bStc-woW5nAh-TmLi6umNGsT1Pt2_8PIWmy7MgBW6xnWgrw5PbA_Lr0LRkPhyjLzjKcyPoOjT8eg1j7V5","https://lh3.googleusercontent.com/geougc-cs/AIHozJIi1WR8upRyYCfb65kV5IKpPmc_5RJignjUEUDwyky9fDQx_rxqSy0GVqA_vOroLMxKQM1z1_ZCsKpMTiu_O6dOstShxTjxezgCygckARmENjxReR9nRv25Y6mH6Hvyvi-acCbE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"28",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Masuk tiket 10rb/orang dewasa 5rb/anak, untuk jalannya sebelum masuk pantai aksesnya sempit, buat simpangan 2 mobil agak susah, tp pantainya cakep bgt, nanti kalau mau foto di spot ""raja ampat pacitan"" nya bayar lg per orang 3rb dateng pagi bgt atau sore",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-26T05:07:58.362Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-22T12:30:43.470Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"169",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Mau main di pantai bisa, mau lihat view dari atas juga bisa.
Rekomen banget lihat viewnya dari atas, kalo lagi musim hujan, bebatuan di tengah tengah laut banyak rumput hijau, cantiknya bukan main, bebatuan hijau yang menyatu bersama biru pekatnya laut. Bener bener raja ampat versi jawa ini",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-21T21:02:38.340Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-21T14:31:52.066Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"16",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Pantai bagus dengan batu karang yang indah,dan pesona tebing yang menjulang tinggi,raja ampatnya pacitan jawa timur 👌👌👌",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-21T13:04:21.909Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"439",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Recomended buat camping",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-21T12:18:14.065Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-20T11:33:54.839Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"10",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-20T10:30:37.180Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIMzZN31QJbSbiSd3PhSksXGXluM_Kug9BNOdiG9_kopjo0u-Wz5RWAecmlcAHPRJbzEk-Xf4Gfl5j_aYwEHLYZuEDcsydCM7JaG9UGKQ4KIMUfSmFNoQ0-F5h2m43276_ZfT8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Seru!!!! banget dan airnya juga bersih.",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"3 tahun lalu","2022-03-19T17:54:49.541Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
