"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","false","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-12T03:35:22.789Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"8",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","Mantap",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo",,"false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-11T05:17:15.937Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false",,,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-11T03:10:19.498Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"16",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","Jl. Pantai Klayar","false","ombaknya pas gede",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-10T13:26:59.418Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKakOo9dm2Or8Ig1-hFIabuY1UkrQ_3z6vP090ey6BEthwi-8hZC77th7wNpwLoxbnNbc4yO-rtW_Fmk6FU72axAGRQAriw9dFvBLmWluViMkvGSo09rAqiAoJ_wjyPVNgeObV1_Q","https://lh3.googleusercontent.com/geougc-cs/AIHozJIyGbMOkA3xfliP2i0hsaW31t6aZoBGju0K_-7vcoV98E-hx2Hy7UuyWzzRlnHRs2gWWkoA-ocJ0rEB__7jOV8n_-PmFMhDJTmxJsbsCeHVn9WphQAFGHTwY8AlV7_IRaXHvgM","https://lh3.googleusercontent.com/geougc-cs/AIHozJIt6hlZiLKHpHsqvgkoKJAB0rFiS5c0MlV4Uvun9P4R-DhAp_0P3kQQ5hgiJnsrhmlXs_rfWWLB8wQKeDgsdZx0gbQpDsK7wydga2lcVeH5jcFHw-grK1yOz5R9pLwGkx3AGO8b","https://lh3.googleusercontent.com/geougc-cs/AIHozJKaX50yvfcfGKzTnRP6ZJSPxfpCNsFyDyHmrTc4QO-acWDIpPALa_Qxsp41zoYARF_l1m0JUTKaeuSPRUkOlLyWEBH8sD0GHpXV1nvdRPC57jLVVQjhDnJ8Vx4xnExTTJw0yKw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"16",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","Nyaman nya pol polan",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-07T14:25:30.257Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","Dulu saya pernah kesini tahun 2012,sama kawan2n.pantai ini sangat berkesan terimakasih kawan.",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-06T10:20:30.972Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIa6nqrNOHNhcuokZr1XSk4T_1QX5zkVGTgNa08JSIitWithUJOmlV7oT3IkgGyYLLunlV-gIgJ3ZFwIjZO9vmlZJV7DOAoUne-EOVkL8wX5_Jyziqa_DdWY5Y02bvE9mgZQdts","https://lh3.googleusercontent.com/geougc-cs/AIHozJIjaHE5G_aUI0n7_upzexNyPgRBlvNryYZm8j4auzW2bLLzsJOeehrEY0esQjldfda6qzstTduvL4TIlp5_MI1NSX8Qeq887b_qxj1QVDfeZ8W_p1ZLGXm43TGpmGBOvH9gLKCKWA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"10",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","BINTANG 5. Bagus banget SUMPAH, bersih, oknum2 tidak ada yg memaksa. KEREN. Jangan ragu untuk kesini",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","false","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-05T01:19:36.525Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","Suasana yg asik. Spot foto dari bukit di atas mantul nyus",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","false","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo",,"false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-04T14:34:40.280Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"0",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false",,,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-04T06:22:24.143Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"45",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","Jl. Pantai Klayar","false","View menarik..bisa untuk bermain anak anak",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","false","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo",,"false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-03T18:44:56.140Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false",,,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","false","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-02T02:01:44.691Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"6",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","Pantai yg bersih, terawat, bnyak fasilitas penginapan yg terjangkau,",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-01T22:35:06.639Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJ8Hu_7eEBs5ke3sizVj6xd16AUgex1yoY0i-wRh2y-ycgEhAgeyV4_bETd9_KVccuLCzBpBGZPCq2AHND-CYzTHoSeJUhmJXhUQwntl1zSaAsJOAdx2PRNyopMOgTAsPY_kOA","https://lh3.googleusercontent.com/geougc-cs/AIHozJLLi7ho6Gfyxwg-xksgKR569DwbbLfnDN-tdWWlG3O5aWzOTIsWeLkg2xEVJ6Nc_qZ1SaGIR-TQhjlvpGcUgJC0CVSkARIohQ9qoNOf_0D5vGtN0AwXu5H6xW_QF_PcJaoVhlrMJg","https://lh3.googleusercontent.com/geougc-cs/AIHozJJxjgSgauI2L-hCr_EshF3295mJlLEwx_nB5Vp2bSQGAkD1KH3zK1PoElyYsK7Z4lVf144oAdieCDum_e8yUcSmD6yzWSlVKhEiJwV1OZAAhK3HtU7V1A_lgbtA0sNCqoqyT7rM","https://lh3.googleusercontent.com/geougc-cs/AIHozJL17fWvHw2SCQdnD9pCbhYyd2cV0S7fsbTd2GtyG-7NmT3rWvHh5UGAhluo92-ldb377GLZ1tOr8gSQcJPGPrpIik-5w1lMBuLuOvYFVlf8nDbM5rhAC2uh4CAUnG83WrgJCHIf0g","https://lh3.googleusercontent.com/geougc-cs/AIHozJJL2t6R3QYnnn-G9ONmbEg9VOVD2v9nGoSb4Oy_KGDT1EUrfBJU46cUD_mbA38wj3geMF4WOSa3GQrbvieC1qCC67NbwbkSezLnFsIT4mkGAABGZ0UuXtljBiCgkqyE9eH2zDs","https://lh3.googleusercontent.com/geougc-cs/AIHozJIY6OBtQGpPJFynYaREU-s8BDfWCY2t0TziByMH2iU1CN1BvpqYJmKeU4NgzpiU10_M4DPPdp9hXJAAa-AI9hY8EmH_KYAGPlGqAzKPoT7B236vPEGX1pZpBjAHM668-XJmRgoXlQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJL1SffAFm8LvVBWT5x_V3PoOPVBkyj9pDYIGqvig7fWefF9IC1WvQXCJN2sGSi5iAC-MAjY_Z974tQKXAMO3Vr84QmHWa6sDW15-aErUOCfr-MfmBVi4TZLwWESBd2KL3sxzuk","https://lh3.googleusercontent.com/geougc-cs/AIHozJKpR4U9G0mfX9ttDExZEXyEO5L6OGAjACOChLmbnKVJs3j7Yus3oxZPPE5MmzRqf9l7VSdCvHLO7R5zaKW74iU1FYPQyLIo-emfX1jdrO3qwcr4Muhdl3WwEvPqMH1cVU_OdQ08Cg","https://lh3.googleusercontent.com/geougc-cs/AIHozJLuB8hvFb82bw0xvaeO83Jw3z5g3Bg0fF5m20LIr06m0ZtzbreITdOFywe40WsiUdLJ5Kkv5PSN8qMqrgQutlbOpFhhv2L1sz-xfGZG7JmaUgulPcUooCeeaJksCaGloOdsAgoq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"265",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","Jl. Pantai Klayar","false","Pantai pasir putih, parkiran luas, bisa untuk main air dan pasir anak, ada ATV",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","true","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo","id","false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"7 bulan lalu","2024-08-01T13:04:42.475Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKTXEIsGUY2LCLq3Yv6bqWNwSFv3OwGAMnCFwYkSe7EE15diV73lwRYP4NCgPx45s75Sqj6Y3WOjVEv4pubnX2lciPsQ-8h78ciisDWHZRszf0mhryVqpAXkYjB8hUsh25-DJ4e","https://lh3.googleusercontent.com/geougc-cs/AIHozJIYcSFrXMeYsoAToe1GOOLXtHwtXQRqH8FCGco2_q6PfQrJbcZnnMA6FCR40v_rB0e78yqIpLZJMJi--cHtShd7pOWYAAU2SOuu9aQNxX17K0sXA0YGdbmaTJJ55pOr3zsqSBSUCA","https://lh3.googleusercontent.com/geougc-cs/AIHozJLsjV0Jh1MJmHcD1khVYDMSRYsRm6zic2gWgastk8CeIRzOJ-gjFaMJD-plq_o_x5ERFAHHwpRyCPcu0UM9lEV-2-VwjcINBtLDv_eeyBp_lgNzjJHeX3AXNVLLTCeRaWMzixE","https://lh3.googleusercontent.com/geougc-cs/AIHozJIfgo-ZLBdt9lLGMwmB9b-ko38s-9qs-AFzFd1YoVkaf6u_0sMgX1PjNCfuSSjyNvoUDk79IEnRG8IzccsjOUpwfWtUSELl1fYjXbGcJ3pMC1FUU3L_rHz-fuvLsW777qkBFLr4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"17",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false","Bagus pasir putih",,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
"Jl. Pantai Klayar, Kendal, Sendang, Kec. Donorojo, Kabupaten Pacitan, Jawa Timur 63554, Indonesia","Pantai","Pantai","10119448568698999409","Kabupaten Pacitan","ID","0x2e7bdd013dbec5f7:0x8c6f80dbac239271","https://lh3.googleusercontent.com/p/AF1QipMpbIUoW32u0dckoI-OQtRFK509jCH7R1tL8iH1=w408-h306-k-no","false","false","id","0","-8.2235777","110.9459221",,"Kendal, Sendang, Kecamatan Donorojo",,"false","ChIJ98W-PQHdey4RcZIjrNuAb4w","63554",,"8 bulan lalu","2024-08-01T05:59:18.332Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"2693","2025-04-01T10:05:37.875Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Klayar+Pacitan/@-8.2236866,110.9431277,16.5z/data=!4m6!3m5!1s0x2e7bdd013dbec5f7:0x8c6f80dbac239271!8m2!3d-8.2235777!4d110.9459221!16s%2Fg%2F11f4_68ktv?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Jl. Pantai Klayar","false",,,"Pantai Klayar Pacitan","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Klayar%20Pacitan&query_place_id=ChIJ98W-PQHdey4RcZIjrNuAb4w",
